ticker,group,marketCap,trailingPE,forwardPE,priceToSalesTrailing12Months,profitMargins,grossMargins,operatingMargins,revenueGrowth,earningsGrowth,totalDebt,totalCash,freeCashflow,operatingCashflow,sharesOutstanding,floatShares,shortPercentOfFloat,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,shortName
KLAC,semi,271182741504.0,60.173916,40.45719,20.706251,0.35661998,0.61446,0.41215,0.115,0.118,6145359872.0,4957938176.0,2890187008.0,4401639936.0,1306275210.0,1303166275.0,0.0294,1.407,307.37,83.224,KLA Corporation
QCOM,semi,179517292544.0,18.492943,15.484045,4.035366,0.22308001,0.54799,0.22059,-0.035,1.73,15269999616.0,9799000064.0,9589624832.0,14284999680.0,1054000000.0,1051754980.0,0.0427,1.638,259.92,121.99,QUALCOMM Incorporated
SNPS,semi,72467267584.0,87.809746,21.912588,8.3493595,0.089090005,0.82598996,0.10383,0.419,-0.96,10841960448.0,2484438016.0,3538958592.0,2796464128.0,191479325.0,190382148.0,0.028399998,1.222,651.73,366.0,"Synopsys, Inc."
CDNS,semi,90999971840.0,76.90676,35.098114,16.45982,0.21180001,0.86079,0.29699,0.187,0.23,3083354112.0,1546153984.0,1499152256.0,1597542016.0,275816000.0,274541730.0,0.022,1.148,416.69,262.75,"Cadence Design Systems, Inc."
CRDO,semi,39546372096.0,80.63498,23.474133,29.620176,0.35374,0.68035007,0.35661998,1.57,3.432,25448000.0,1443286016.0,250810128.0,464292000.0,186477898.0,167779759.0,0.0321,3.202,308.67,86.485,Credo Technology Group Holding 
ALAB,semi,52980477952.0,204.69536,68.212364,52.904087,0.26724002,0.75988996,0.20052,0.934,1.444,41850000.0,1184473984.0,240004880.0,383400000.0,171407939.0,153984322.0,0.097399995,3.671,499.476,97.89,"Astera Labs, Inc."
MPWR,semi,65283944448.0,94.30802,43.483414,22.077091,0.22984,0.55175,0.29986998,0.261,0.395,19968000.0,1367108992.0,491719136.0,832067968.0,49130000.0,47345598.0,0.060700003,1.71,1714.09,702.32,"Monolithic Power Systems, Inc."
ON,semi,33742391296.0,64.22222,19.973093,5.565296,0.09462,0.42665002,0.18232,0.047,,3245799936.0,2403599872.0,1282174976.0,1396600064.0,389185602.0,390151384.0,0.105100006,2.012,134.92,44.56,ON Semiconductor Corporation
INTC,semi,487823540224.0,,60.14898,9.073592,-0.05904,0.372,0.06879,0.072,,45030998016.0,32789000192.0,-8301250048.0,9980000256.0,5026000000.0,4583058620.0,0.0254,2.187,142.35,18.97,Intel Corporation
ANET,hw,213240348672.0,57.798637,37.907192,21.961128,0.38317,0.63537,0.42738998,0.351,0.25,0.0,12353200128.0,4362237440.0,5423699968.0,1259169438.0,1044861128.0,0.0208,1.601,189.817,106.987,"Arista Networks, Inc."
SMCI,hw,15414983680.0,12.743316,7.625819,0.4574151,0.03701,0.08394,0.061100002,1.227,3.26,9151156224.0,1305032960.0,-7448383488.0,-6693234176.0,646873027.0,508968433.0,0.2083,1.936,62.36,19.48,"Super Micro Computer, Inc."
DELL,hw,246748856320.0,31.534271,17.536535,1.8413819,0.062750004,0.19212,0.088570006,0.875,2.825,31924000768.0,11580999680.0,5434124800.0,12469999616.0,325046693.0,302646989.0,0.0429,1.376,469.47,110.22,Dell Technologies Inc.
HPE,hw,59006509056.0,42.846157,11.143873,1.5210216,0.040110003,0.33776,0.087,0.4,,21304000512.0,5292000256.0,3836000000.0,6358000128.0,1324203521.0,1317741408.0,0.0583,1.438,64.25,19.635,Hewlett Packard Enterprise Comp
VRT,hw,112033021952.0,72.9175,32.87108,10.331909,0.14372,0.37151,0.16364999,0.301,1.357,3264900096.0,2500499968.0,1964749952.0,2577299968.0,384108816.0,377744133.0,0.0378,2.029,379.935,118.7,"Vertiv Holdings, LLC"
CIEN,hw,53616001024.0,125.0066,39.298996,9.627322,0.0787,0.43047002,0.15195,0.395,23.833,1580579968.0,1202834048.0,700927872.0,1032771008.0,141552922.0,140869221.0,0.0429,1.274,637.51,83.2,Ciena Corporation
COHR,hw,55835463680.0,131.52074,34.629112,8.457249,0.07102,0.36990002,0.13572,0.205,,3425114880.0,2423729920.0,-197631744.0,140342000.0,195639321.0,194897848.0,0.0514,2.037,440.0,84.35,Coherent Corp.
LITE,hw,59559788544.0,128.23283,41.775486,23.934975,0.17678,0.40837002,0.21771,0.901,,3313700096.0,3172300032.0,93350000.0,452400000.0,77800000.0,71165118.0,0.1374,1.482,1085.68,97.551,Lumentum Holdings Inc.
MOD,hw,12102064128.0,100.83186,20.111574,3.8043644,0.03819,0.23023,0.11829001,0.475,0.474,580099968.0,73500000.0,-101450000.0,248700000.0,53107179.0,51923198.0,0.0506,1.672,323.25,90.41,Modine Manufacturing Company
STX,hw,181556002816.0,74.646515,28.176289,16.4901,0.21599,0.41571,0.35668,0.441,1.083,4177999872.0,1146000000.0,1610000000.0,2876999936.0,226252116.0,223560790.0,0.033299997,2.067,1145.0,138.3,Seagate Technology Holdings PLC
WDC,hw,168004976640.0,28.570929,26.280163,14.265515,0.55286,0.45428002,0.37008998,0.455,4.829,1724000000.0,3236999936.0,2075000064.0,3286000128.0,344682131.0,342110802.0,0.0732,2.166,799.87,66.04,Western Digital Corporation
PSTG,hw,,,,,,,,,,,,,,,,,,,,
VST,power,53271457792.0,25.985199,14.619418,2.7395966,0.11525,0.38637,0.26578,0.434,,20566999040.0,658000000.0,-164124992.0,4670000128.0,337182468.0,314476601.0,0.0546,1.409,219.82,132.66,Vistra Corp.
CEG,power,90525360128.0,21.929066,18.662994,3.030949,0.12693,0.23263,0.21858,0.638,10.91,22466000896.0,864000000.0,-4478875136.0,4554999808.0,357102017.0,337745216.0,0.038,1.121,412.7,228.63,Constellation Energy Corporatio
TLN,power,17221496832.0,,12.180174,5.321847,-0.00649,0.40142,0.17243999,0.967,,6817999872.0,1026000000.0,1386875008.0,1046000000.0,47795005.0,36106735.0,0.059499998,1.619,451.28,300.0,Talen Energy Corporation
NRG,power,27550613504.0,143.4945,11.368247,0.8507477,0.00738,0.16445999,0.03637,0.195,-0.856,23357999104.0,178000000.0,431624992.0,889000000.0,210986470.0,210110876.0,0.0513,1.201,189.96,120.11,"NRG Energy, Inc."
GEV,power,289997258752.0,30.957546,43.854633,7.36501,0.23809999,0.20282,0.05461,0.163,18.165,3755000064.0,9772000256.0,9315624960.0,9013999616.0,268719995.0,268171806.0,0.0435,0.935,1195.94,530.16,GE Vernova Inc.
ETN,power,155867496448.0,39.04767,25.442717,5.4648166,0.13986,0.37105,0.16104999,0.168,-0.094,21833000960.0,751000000.0,2646500096.0,4741000192.0,388300000.0,387659305.0,0.0239,1.181,436.74,311.92,"Eaton Corporation, PLC"
PWR,power,94922047488.0,86.77092,38.408062,3.151342,0.036679998,0.15100001,0.04244,0.263,0.51,6319672832.0,364760992.0,1037176768.0,2378515968.0,150060149.0,148688599.0,0.0255,1.215,788.75,363.01,"Quanta Services, Inc."
POWL,power,8316616704.0,45.474102,33.20678,7.3464775,0.16513,0.30103,0.19413,0.065,-0.016,1955000.0,544889024.0,142181632.0,203268000.0,36431649.0,28849859.0,0.0908,1.135,328.0,69.0,"Powell Industries, Inc."
CRWV,neocloud,39859367936.0,,-49.64057,6.401055,-0.25566,0.69375,-0.069299996,1.116,,35147001856.0,2265999872.0,-8560327168.0,5981000192.0,447573939.0,313822974.0,0.2697,,153.2,63.8,"CoreWeave, Inc."
NBIS,neocloud,46366887936.0,68.397,-2442.0967,52.81568,0.93086,0.72058,-0.3208,6.839,,9590400000.0,9373200384.0,-6147975168.0,2840300032.0,220406311.0,210620740.0,0.27969998,1.402,299.86,49.0,Nebius Group N.V.
IREN,neocloud,14366623744.0,43.695652,-42.765957,18.976513,0.20877,0.68397003,-0.64468,-0.0,,3964912896.0,2213274112.0,-2311044352.0,392467008.0,357378674.0,308885962.0,0.2197,4.279,76.87,14.72,IREN LIMITED
APLD,neocloud,7958681600.0,,-22.642277,24.92837,-0.59472,0.45409,-0.20466,1.393,,2827480064.0,1730439936.0,-1496915328.0,-36005000.0,285769539.0,261739178.0,0.2697,5.68,50.725,9.79,Applied Digital Corporation
WULF,neocloud,9345745920.0,,96.71796,55.608917,0.0,0.64018995,-3.6618,-0.011,,5314066944.0,2629995008.0,-283343616.0,-197258000.0,495532645.0,382055669.0,0.24870001,4.261,29.84,4.64,TeraWulf Inc.
CORZ,neocloud,7120630272.0,,75.50477,20.07293,0.0,0.2156,-0.1877,0.449,,2155508992.0,1005148032.0,174972256.0,573168000.0,317885292.0,255528913.0,0.246,5.495,30.46,12.595,"Core Scientific, Inc."
CIFR,neocloud,8401870848.0,,42.791668,40.04304,0.0,0.12375,-2.49371,-0.288,,4746686976.0,715203008.0,-2948059648.0,-69169000.0,409049197.0,335641228.0,0.1611,3.196,30.14,4.55,Cipher Digital Inc.
HUT,neocloud,11364123648.0,,-54.336475,39.969482,-1.09774,0.59671,-5.21523,2.255,,422911008.0,160016000.0,-300598368.0,-132599000.0,112594112.0,86843839.0,0.1243,6.071,140.8,18.68,Hut 8 Corp.
GLXY,neocloud,9225035776.0,,325.62622,0.1571208,-0.0027599998,1.0,0.95945,-0.206,,4651845120.0,1534283008.0,,-559398016.0,191491823.0,187805605.0,0.1733,3.61,45.92,16.43,Galaxy Digital Inc.
